"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
1065,44.6,44.6,55.4,"Root LU","Root (LU)","Root LU","55,4 Prozent der Stimmbürgerinnen und Stimmbürger von Root haben die ""Lex Netflix"" abgelehnt. Root hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","55,4 pour cent des habitants de Root ont refusé la modification de la loi sur le cinéma. Root a refusé la modification, contrairement à son canton.","No alla legge sul cinema nel comune di Root: i cittadini hanno bocciato il testo con il 55,4 percento dei voti. Il comune di Root respingendo la legge è andato controcorrente rispetto al suo cantone."
1066,50.6,50.6,49.4,"Schwarzenberg LU","Schwarzenberg (LU)","Schwarzenberg LU","Mit 50,6 Prozent Ja hat sich Schwarzenberg für die Änderung des Filmgesetzes ausgesprochen. Schwarzenberg hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Pour les habitants de Schwarzenberg, une nouvelle loi sur le cinéma est nécessaire. Ils ont voté oui à 50,6 pour cent en faveur de la ""Lex Netflix"". Schwarzenberg a approuvé la modification, tout comme son canton.","Sì alla legge sul cinema nel comune di Schwarzenberg: i cittadini hanno approvato il testo con il 50,6 percento dei voti. Il comune di Schwarzenberg approvando la legge si è espresso come il suo cantone."
1067,53.7,53.7,46.3,"Udligenswil LU","Udligenswil (LU)","Udligenswil LU","Mit 53,7 Prozent Ja hat sich Udligenswil für die Änderung des Filmgesetzes ausgesprochen. Udligenswil hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Pour les habitants d'Udligenswil, une nouvelle loi sur le cinéma est nécessaire. Ils ont voté oui à 53,7 pour cent en faveur de la ""Lex Netflix"". Udligenswil a approuvé la modification, tout comme son canton.","Sì alla legge sul cinema nel comune di Udligenswil: i cittadini hanno approvato il testo con il 53,7 percento dei voti. Il comune di Udligenswil approvando la legge si è espresso come il suo cantone."
1068,48.5,48.5,51.5,"Vitznau LU","Vitznau (LU)","Vitznau LU","Die Gemeinde Vitznau ist gegen die Änderung des Filmgesetzes: Sie hat die Vorlage mit 51,5 Prozent Nein verworfen. Vitznau hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Les citoyens de Vitznau refusent la nouvelle loi sur le cinéma. Ils ont rejeté la modification de la loi par 51,5 pour cent des voix. Vitznau a refusé la modification, contrairement à son canton.","Nel comune di Vitznau la legge sul cinema è stata bocciata con il 51,5 percento dei voti. Il comune di Vitznau respingendo la legge è andato controcorrente rispetto al suo cantone."
1069,50.7,50.7,49.3,"Weggis LU","Weggis (LU)","Weggis LU","Ja zur Änderung des Filmgesetzes: Weggis hat die Vorlage mit 50,7 Prozent der Stimmen angenommen. Weggis hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Les citoyens de Weggis disent oui à la modification de la loi sur le cinéma avec 50,7 pour cent des voix. Weggis a approuvé la modification, tout comme son canton.","A Weggis i cittadini hanno accolto, con il 50,7 percento dei voti, la legge sul cinema. Il comune di Weggis approvando la legge si è espresso come il suo cantone."
1081,56.2,56.2,43.8,"Beromünster LU","Beromünster (LU)","Beromünster LU","Mit 56,2 Prozent Ja hat sich Beromünster für die Änderung des Filmgesetzes ausgesprochen. Beromünster hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Pour les habitants de Beromünster, une nouvelle loi sur le cinéma est nécessaire. Ils ont voté oui à 56,2 pour cent en faveur de la ""Lex Netflix"". Beromünster a approuvé la modification, tout comme son canton.","Sì alla legge sul cinema nel comune di Beromünster: i cittadini hanno approvato il testo con il 56,2 percento dei voti. Il comune di Beromünster approvando la legge si è espresso come il suo cantone."
1082,48.2,48.2,51.8,"Büron LU","Büron (LU)","Büron LU","Die Änderung des Filmgesetzes ist in Büron mit 51,8 Prozent abgelehnt worden. Büron hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Non à la modification de la loi sur le cinéma à Büron: la commune a rejeté avec 51,8 pour cent des voix la ""Lex Netflix"" soumise aux urnes ce dimanche. Büron a refusé la modification, contrairement à son canton.","Da Büron è arrivato un ""no"" alle urne per la legge sul cinema. I cittadini hanno bocciato il testo con il 51,8 percento dei voti. Il comune di Büron respingendo la legge è andato controcorrente rispetto al suo cantone."
1083,54,54,46,"Buttisholz LU","Buttisholz (LU)","Buttisholz LU","Buttisholz hat mit 54 Prozent Ja gesagt zur ""Lex Netflix"". Buttisholz hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","La commune de Buttisholz veut une nouvelle loi sur le cinéma. Elle a accepté la ""Lex Netflix"" par 54 pour cent des voix. Buttisholz a approuvé la modification, tout comme son canton.","Nel comune di Buttisholz la legge sul cinema è stata accettata con il 54 percento dei voti. Il comune di Buttisholz approvando la legge si è espresso come il suo cantone."
1084,54.6,54.6,45.4,"Eich LU","Eich (LU)","Eich LU","Eich hat mit 54,6 Prozent Ja gesagt zur ""Lex Netflix"". Eich hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","La commune d'Eich veut une nouvelle loi sur le cinéma. Elle a accepté la ""Lex Netflix"" par 54,6 pour cent des voix. Eich a approuvé la modification, tout comme son canton.","Nel comune di Eich la legge sul cinema è stata accettata con il 54,6 percento dei voti. Il comune di Eich approvando la legge si è espresso come il suo cantone."
1085,55.9,55.9,44.1,"Geuensee LU","Geuensee (LU)","Geuensee LU","55,9 Prozent der Stimmbürgerinnen und Stimmbürger von Geuensee haben Ja gesagt zur Änderung des Filmgesetzes. Geuensee hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Les citoyens de Geuensee valident avec 55,9 pour cent de oui la loi sur le cinéma. Geuensee a approuvé la modification, tout comme son canton.","Con il 55,9 percento di ""sì"", i cittadini del comune di Geuensee hanno accolto la legge sul cinema. Il comune di Geuensee approvando la legge si è espresso come il suo cantone."
1086,50.1,50.1,49.9,"Grosswangen LU","Grosswangen (LU)","Grosswangen LU","Ja zur Änderung des Filmgesetzes: Grosswangen hat die Vorlage mit 50,1 Prozent der Stimmen angenommen. Grosswangen hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Les citoyens de Grosswangen disent oui à la modification de la loi sur le cinéma avec 50,1 pour cent des voix. Grosswangen a approuvé la modification, tout comme son canton.","A Grosswangen i cittadini hanno accolto, con il 50,1 percento dei voti, la legge sul cinema. Il comune di Grosswangen approvando la legge si è espresso come il suo cantone."
1088,54.2,54.2,45.8,"Hildisrieden LU","Hildisrieden (LU)","Hildisrieden LU","54,2 Prozent der Stimmbürgerinnen und Stimmbürger von Hildisrieden haben Ja gesagt zur Änderung des Filmgesetzes. Hildisrieden hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Les citoyens de Hildisrieden valident avec 54,2 pour cent de oui la loi sur le cinéma. Hildisrieden a approuvé la modification, tout comme son canton.","Con il 54,2 percento di ""sì"", i cittadini del comune di Hildisrieden hanno accolto la legge sul cinema. Il comune di Hildisrieden approvando la legge si è espresso come il suo cantone."
1089,51.9,51.9,48.1,"Knutwil LU","Knutwil (LU)","Knutwil LU","Knutwil hat der Änderung des Filmgesetzes zugestimmt und zwar mit 320 Ja zu 296 Nein. Die entspricht einem Ja-Stimmen-Anteil von 51,9 Prozent. Knutwil hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","A Knutwil, les habitants ont soutenu avec 51,9 pour cent des voix la nouvelle loi sur le cinéma. Knutwil a approuvé la modification, tout comme son canton.","Da Knutwil è arrivato un ""sì"" alle urne per la legge sul cinema. I cittadini hanno accolto il testo con il 51,9 percento dei voti. Il comune di Knutwil approvando la legge si è espresso come il suo cantone."
1091,56.9,56.9,43.1,"Mauensee LU","Mauensee (LU)","Mauensee LU","Die ""Lex Netflix"" ist in Mauensee mit 256 Ja zu 194 Nein angenommen worden. Die entspricht 56,9 Prozent der Stimmen. Mauensee hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","A Mauensee, les habitants sont favorables à la loi sur le cinéma. Ils ont dit oui à 56,9 pour cent à la ""Lex Netflix"". Mauensee a approuvé la modification, tout comme son canton.","I cittadini di Mauensee si sono espressi a favore della legge sul cinema. Il testo è stato approvato con il 56,9 percento dei voti. Il comune di Mauensee approvando la legge si è espresso come il suo cantone."
1093,52.8,52.8,47.2,"Neuenkirch LU","Neuenkirch (LU)","Neuenkirch LU","Mit 52,8 Prozent Ja hat sich Neuenkirch für die Änderung des Filmgesetzes ausgesprochen. Neuenkirch hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Pour les habitants de Neuenkirch, une nouvelle loi sur le cinéma est nécessaire. Ils ont voté oui à 52,8 pour cent en faveur de la ""Lex Netflix"". Neuenkirch a approuvé la modification, tout comme son canton.","Sì alla legge sul cinema nel comune di Neuenkirch: i cittadini hanno approvato il testo con il 52,8 percento dei voti. Il comune di Neuenkirch approvando la legge si è espresso come il suo cantone."
1094,52.4,52.4,47.6,"Nottwil LU","Nottwil (LU)","Nottwil LU","Ja zur Änderung des Filmgesetzes: Nottwil hat die Vorlage mit 52,4 Prozent der Stimmen angenommen. Nottwil hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Les citoyens de Nottwil disent oui à la modification de la loi sur le cinéma avec 52,4 pour cent des voix. Nottwil a approuvé la modification, tout comme son canton.","A Nottwil i cittadini hanno accolto, con il 52,4 percento dei voti, la legge sul cinema. Il comune di Nottwil approvando la legge si è espresso come il suo cantone."
1095,58.5,58.5,41.5,"Oberkirch LU","Oberkirch (LU)","Oberkirch LU","Oberkirch hat der Änderung des Filmgesetzes zugestimmt und zwar mit 868 Ja zu 616 Nein. Die entspricht einem Ja-Stimmen-Anteil von 58,5 Prozent. Oberkirch hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","A Oberkirch, les habitants ont soutenu avec 58,5 pour cent des voix la nouvelle loi sur le cinéma. Oberkirch a approuvé la modification, tout comme son canton.","Da Oberkirch è arrivato un ""sì"" alle urne per la legge sul cinema. I cittadini hanno accolto il testo con il 58,5 percento dei voti. Il comune di Oberkirch approvando la legge si è espresso come il suo cantone."
1097,46.1,46.1,53.9,"Rickenbach LU","Rickenbach (LU)","Rickenbach LU","In Rickenbach LU hat die ""Lex Netflix"" keine Mehrheit gefunden: 53,9 Prozent haben es abgelehnt. Rickenbach LU hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","La commune de Rickenbach (LU) a rejeté par 53,9 pour cent des voix la nouvelle loi sur le cinéma. Rickenbach (LU) a refusé la modification, contrairement à son canton.","A Rickenbach LU i cittadini hanno respinto, con il 53,9 percento dei voti, la legge sul cinema. Il comune di Rickenbach LU respingendo la legge è andato controcorrente rispetto al suo cantone."
1098,52.6,52.6,47.4,"Ruswil LU","Ruswil (LU)","Ruswil LU","Ruswil hat der Änderung des Filmgesetzes zugestimmt und zwar mit 993 Ja zu 895 Nein. Die entspricht einem Ja-Stimmen-Anteil von 52,6 Prozent. Ruswil hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","A Ruswil, les habitants ont soutenu avec 52,6 pour cent des voix la nouvelle loi sur le cinéma. Ruswil a approuvé la modification, tout comme son canton.","Da Ruswil è arrivato un ""sì"" alle urne per la legge sul cinema. I cittadini hanno accolto il testo con il 52,6 percento dei voti. Il comune di Ruswil approvando la legge si è espresso come il suo cantone."
1099,55.7,55.7,44.3,"Schenkon LU","Schenkon (LU)","Schenkon LU","Schenkon hat der Änderung des Filmgesetzes zugestimmt und zwar mit 521 Ja zu 415 Nein. Die entspricht einem Ja-Stimmen-Anteil von 55,7 Prozent. Schenkon hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","A Schenkon, les habitants ont soutenu avec 55,7 pour cent des voix la nouvelle loi sur le cinéma. Schenkon a approuvé la modification, tout comme son canton.","Da Schenkon è arrivato un ""sì"" alle urne per la legge sul cinema. I cittadini hanno accolto il testo con il 55,7 percento dei voti. Il comune di Schenkon approvando la legge si è espresso come il suo cantone."
1100,46.6,46.6,53.4,"Schlierbach LU","Schlierbach (LU)","Schlierbach LU","Mit 134 Nein- zu 117 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Schlierbach die Änderung des Filmgesetzes abgelehnt. Das entspricht 53,4 Prozent. Schlierbach hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","A Schlierbach, c'est non à 53,4 pour cent à la nouvelle loi sur le cinéma. Schlierbach a refusé la modification, contrairement à son canton.","Con il 53,4 percento di ""no"", i cittadini del comune di Schlierbach hanno respinto la legge sul cinema. Il comune di Schlierbach respingendo la legge è andato controcorrente rispetto al suo cantone."
1102,60.7,60.7,39.3,"Sempach LU","Sempach (LU)","Sempach LU","Mit 60,7 Prozent Ja hat sich Sempach für die Änderung des Filmgesetzes ausgesprochen. Sempach hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Pour les habitants de Sempach, une nouvelle loi sur le cinéma est nécessaire. Ils ont voté oui à 60,7 pour cent en faveur de la ""Lex Netflix"". Sempach a approuvé la modification, tout comme son canton.","Sì alla legge sul cinema nel comune di Sempach: i cittadini hanno approvato il testo con il 60,7 percento dei voti. Il comune di Sempach approvando la legge si è espresso come il suo cantone."
1103,59.4,59.4,40.6,"Sursee LU","Sursee (LU)","Sursee LU","Mit 59,4 Prozent Ja hat sich Sursee für die Änderung des Filmgesetzes ausgesprochen. Sursee hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Pour les habitants de Sursee, une nouvelle loi sur le cinéma est nécessaire. Ils ont voté oui à 59,4 pour cent en faveur de la ""Lex Netflix"". Sursee a approuvé la modification, tout comme son canton.","Sì alla legge sul cinema nel comune di Sursee: i cittadini hanno approvato il testo con il 59,4 percento dei voti. Il comune di Sursee approvando la legge si è espresso come il suo cantone."
1104,49.9,49.9,50.1,"Triengen LU","Triengen (LU)","Triengen LU","In Triengen hat die ""Lex Netflix"" keine Mehrheit gefunden: 50,1 Prozent haben es abgelehnt. Triengen hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","La commune de Triengen a rejeté par 50,1 pour cent des voix la nouvelle loi sur le cinéma. Triengen a refusé la modification, contrairement à son canton.","A Triengen i cittadini hanno respinto, con il 50,1 percento dei voti, la legge sul cinema. Il comune di Triengen respingendo la legge è andato controcorrente rispetto al suo cantone."
1107,48.6,48.6,51.4,"Wolhusen LU","Wolhusen (LU)","Wolhusen LU","Nein zur Änderung des Filmgesetzes in Wolhusen. Die Gemeinde hat die Vorlage mit 51,4 Prozent Nein-Stimmen verworfen. Wolhusen hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Wolhusen a refusé par 51,4 pour cent des voix la modification de la loi sur le cinéma. Wolhusen a refusé la modification, contrairement à son canton.","Nel comune di Wolhusen la legge sul cinema è stata respinta con il 51,4 percento dei voti. Il comune di Wolhusen respingendo la legge è andato controcorrente rispetto al suo cantone."
1121,52.1,52.1,47.9,"Alberswil LU","Alberswil (LU)","Alberswil LU","Alberswil hat mit 52,1 Prozent Ja gesagt zur ""Lex Netflix"". Alberswil hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","La commune d'Alberswil veut une nouvelle loi sur le cinéma. Elle a accepté la ""Lex Netflix"" par 52,1 pour cent des voix. Alberswil a approuvé la modification, tout comme son canton.","Nel comune di Alberswil la legge sul cinema è stata accettata con il 52,1 percento dei voti. Il comune di Alberswil approvando la legge si è espresso come il suo cantone."
1122,46.5,46.5,53.5,"Altbüron LU","Altbüron (LU)","Altbüron LU","53,5 Prozent der Stimmbürgerinnen und Stimmbürger von Altbüron haben die ""Lex Netflix"" abgelehnt. Altbüron hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","53,5 pour cent des habitants d'Altbüron ont refusé la modification de la loi sur le cinéma. Altbüron a refusé la modification, contrairement à son canton.","No alla legge sul cinema nel comune di Altbüron: i cittadini hanno bocciato il testo con il 53,5 percento dei voti. Il comune di Altbüron respingendo la legge è andato controcorrente rispetto al suo cantone."
1123,42.2,42.2,57.8,"Altishofen LU","Altishofen (LU)","Altishofen LU","Nein zur Änderung des Filmgesetzes in Altishofen. Die Gemeinde hat die Vorlage mit 57,8 Prozent Nein-Stimmen verworfen. Altishofen hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Altishofen a refusé par 57,8 pour cent des voix la modification de la loi sur le cinéma. Altishofen a refusé la modification, contrairement à son canton.","Nel comune di Altishofen la legge sul cinema è stata respinta con il 57,8 percento dei voti. Il comune di Altishofen respingendo la legge è andato controcorrente rispetto al suo cantone."
1125,49.5,49.5,50.5,"Dagmersellen LU","Dagmersellen (LU)","Dagmersellen LU","In Dagmersellen hat die ""Lex Netflix"" keine Mehrheit gefunden: 50,5 Prozent haben es abgelehnt. Dagmersellen hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","La commune de Dagmersellen a rejeté par 50,5 pour cent des voix la nouvelle loi sur le cinéma. Dagmersellen a refusé la modification, contrairement à son canton.","A Dagmersellen i cittadini hanno respinto, con il 50,5 percento dei voti, la legge sul cinema. Il comune di Dagmersellen respingendo la legge è andato controcorrente rispetto al suo cantone."
1127,52.5,52.5,47.5,"Egolzwil LU","Egolzwil (LU)","Egolzwil LU","Mit 52,5 Prozent Ja hat sich Egolzwil für die Änderung des Filmgesetzes ausgesprochen. Egolzwil hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Pour les habitants d'Egolzwil, une nouvelle loi sur le cinéma est nécessaire. Ils ont voté oui à 52,5 pour cent en faveur de la ""Lex Netflix"". Egolzwil a approuvé la modification, tout comme son canton.","Sì alla legge sul cinema nel comune di Egolzwil: i cittadini hanno approvato il testo con il 52,5 percento dei voti. Il comune di Egolzwil approvando la legge si è espresso come il suo cantone."
1128,49.5,49.5,50.5,"Ettiswil LU","Ettiswil (LU)","Ettiswil LU","Die Änderung des Filmgesetzes ist in Ettiswil mit 50,5 Prozent abgelehnt worden. Ettiswil hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Non à la modification de la loi sur le cinéma à Ettiswil: la commune a rejeté avec 50,5 pour cent des voix la ""Lex Netflix"" soumise aux urnes ce dimanche. Ettiswil a refusé la modification, contrairement à son canton.","Da Ettiswil è arrivato un ""no"" alle urne per la legge sul cinema. I cittadini hanno bocciato il testo con il 50,5 percento dei voti. Il comune di Ettiswil respingendo la legge è andato controcorrente rispetto al suo cantone."
1129,33.5,33.5,66.5,"Fischbach LU","Fischbach (LU)","Fischbach LU","Nein zur Änderung des Filmgesetzes in Fischbach. Die Gemeinde hat die Vorlage mit 66,5 Prozent Nein-Stimmen verworfen. Fischbach hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Fischbach a refusé par 66,5 pour cent des voix la modification de la loi sur le cinéma. Fischbach a refusé la modification, contrairement à son canton.","Nel comune di Fischbach la legge sul cinema è stata respinta con il 66,5 percento dei voti. Il comune di Fischbach respingendo la legge è andato controcorrente rispetto al suo cantone."
1131,53.4,53.4,46.6,"Grossdietwil LU","Grossdietwil (LU)","Grossdietwil LU","Mit 53,4 Prozent Ja hat sich Grossdietwil für die Änderung des Filmgesetzes ausgesprochen. Grossdietwil hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Pour les habitants de Grossdietwil, une nouvelle loi sur le cinéma est nécessaire. Ils ont voté oui à 53,4 pour cent en faveur de la ""Lex Netflix"". Grossdietwil a approuvé la modification, tout comme son canton.","Sì alla legge sul cinema nel comune di Grossdietwil: i cittadini hanno approvato il testo con il 53,4 percento dei voti. Il comune di Grossdietwil approvando la legge si è espresso come il suo cantone."
1132,45.3,45.3,54.7,"Hergiswil bei Willisau LU","Hergiswil bei Willisau (LU)","Hergiswil bei Willisau LU","Die Änderung des Filmgesetzes ist in Hergiswil bei Willisau mit 54,7 Prozent abgelehnt worden. Hergiswil bei Willisau hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Non à la modification de la loi sur le cinéma à Hergiswil bei Willisau: la commune a rejeté avec 54,7 pour cent des voix la ""Lex Netflix"" soumise aux urnes ce dimanche. Hergiswil bei Willisau a refusé la modification, contrairement à son canton.","Da Hergiswil bei Willisau è arrivato un ""no"" alle urne per la legge sul cinema. I cittadini hanno bocciato il testo con il 54,7 percento dei voti. Il comune di Hergiswil bei Willisau respingendo la legge è andato controcorrente rispetto al suo cantone."
1135,44,44,56,"Luthern LU","Luthern (LU)","Luthern LU","Die Änderung des Filmgesetzes ist in Luthern mit 56 Prozent abgelehnt worden. Luthern hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Non à la modification de la loi sur le cinéma à Luthern: la commune a rejeté avec 56 pour cent des voix la ""Lex Netflix"" soumise aux urnes ce dimanche. Luthern a refusé la modification, contrairement à son canton.","Da Luthern è arrivato un ""no"" alle urne per la legge sul cinema. I cittadini hanno bocciato il testo con il 56 percento dei voti. Il comune di Luthern respingendo la legge è andato controcorrente rispetto al suo cantone."
1136,42.9,42.9,57.1,"Menznau LU","Menznau (LU)","Menznau LU","Die Änderung des Filmgesetzes ist in Menznau mit 57,1 Prozent abgelehnt worden. Menznau hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Non à la modification de la loi sur le cinéma à Menznau: la commune a rejeté avec 57,1 pour cent des voix la ""Lex Netflix"" soumise aux urnes ce dimanche. Menznau a refusé la modification, contrairement à son canton.","Da Menznau è arrivato un ""no"" alle urne per la legge sul cinema. I cittadini hanno bocciato il testo con il 57,1 percento dei voti. Il comune di Menznau respingendo la legge è andato controcorrente rispetto al suo cantone."
1137,55.4,55.4,44.6,"Nebikon LU","Nebikon (LU)","Nebikon LU","Nebikon hat mit 55,4 Prozent Ja gesagt zur ""Lex Netflix"". Nebikon hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","La commune de Nebikon veut une nouvelle loi sur le cinéma. Elle a accepté la ""Lex Netflix"" par 55,4 pour cent des voix. Nebikon a approuvé la modification, tout comme son canton.","Nel comune di Nebikon la legge sul cinema è stata accettata con il 55,4 percento dei voti. Il comune di Nebikon approvando la legge si è espresso come il suo cantone."
1139,46.7,46.7,53.3,"Pfaffnau LU","Pfaffnau (LU)","Pfaffnau LU","Die Gemeinde Pfaffnau ist gegen die Änderung des Filmgesetzes: Sie hat die Vorlage mit 53,3 Prozent Nein verworfen. Pfaffnau hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Les citoyens de Pfaffnau refusent la nouvelle loi sur le cinéma. Ils ont rejeté la modification de la loi par 53,3 pour cent des voix. Pfaffnau a refusé la modification, contrairement à son canton.","Nel comune di Pfaffnau la legge sul cinema è stata bocciata con il 53,3 percento dei voti. Il comune di Pfaffnau respingendo la legge è andato controcorrente rispetto al suo cantone."
1140,49.1,49.1,50.9,"Reiden LU","Reiden (LU)","Reiden LU","50,9 Prozent Stimmbürgerinnen und Stimmbürger von Reiden haben Nein gesagt zur ""Lex Netflix"". Reiden hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Reiden s'oppose à la modification de la loi sur le cinéma. La commune a dit non à 50,9 pour cent au projet soutenu par le Conseil fédéral et le Parlement. Reiden a refusé la modification, contrairement à son canton.","I cittadini di Reiden si sono espressi contro la legge sul cinema. Il testo è stato respinto con il 50,9 percento dei voti. Il comune di Reiden respingendo la legge è andato controcorrente rispetto al suo cantone."
1142,39.5,39.5,60.5,"Roggliswil LU","Roggliswil (LU)","Roggliswil LU","60,5 Prozent Stimmbürgerinnen und Stimmbürger von Roggliswil haben Nein gesagt zur ""Lex Netflix"". Roggliswil hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Roggliswil s'oppose à la modification de la loi sur le cinéma. La commune a dit non à 60,5 pour cent au projet soutenu par le Conseil fédéral et le Parlement. Roggliswil a refusé la modification, contrairement à son canton.","I cittadini di Roggliswil si sono espressi contro la legge sul cinema. Il testo è stato respinto con il 60,5 percento dei voti. Il comune di Roggliswil respingendo la legge è andato controcorrente rispetto al suo cantone."
1143,52,52,48,"Schötz LU","Schötz (LU)","Schötz LU","Die ""Lex Netflix"" ist in Schötz mit 479 Ja zu 442 Nein angenommen worden. Die entspricht 52 Prozent der Stimmen. Schötz hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","A Schötz, les habitants sont favorables à la loi sur le cinéma. Ils ont dit oui à 52 pour cent à la ""Lex Netflix"". Schötz a approuvé la modification, tout comme son canton.","I cittadini di Schötz si sono espressi a favore della legge sul cinema. Il testo è stato approvato con il 52 percento dei voti. Il comune di Schötz approvando la legge si è espresso come il suo cantone."
1145,37.2,37.2,62.8,"Ufhusen LU","Ufhusen (LU)","Ufhusen LU","Mit 140 Nein- zu 83 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Ufhusen die Änderung des Filmgesetzes abgelehnt. Das entspricht 62,8 Prozent. Ufhusen hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","A Ufhusen, c'est non à 62,8 pour cent à la nouvelle loi sur le cinéma. Ufhusen a refusé la modification, contrairement à son canton.","Con il 62,8 percento di ""no"", i cittadini del comune di Ufhusen hanno respinto la legge sul cinema. Il comune di Ufhusen respingendo la legge è andato controcorrente rispetto al suo cantone."
1146,54.5,54.5,45.5,"Wauwil LU","Wauwil (LU)","Wauwil LU","Ja zur Änderung des Filmgesetzes: Wauwil hat die Vorlage mit 54,5 Prozent der Stimmen angenommen. Wauwil hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Les citoyens de Wauwil disent oui à la modification de la loi sur le cinéma avec 54,5 pour cent des voix. Wauwil a approuvé la modification, tout comme son canton.","A Wauwil i cittadini hanno accolto, con il 54,5 percento dei voti, la legge sul cinema. Il comune di Wauwil approvando la legge si è espresso come il suo cantone."
1147,51.5,51.5,48.5,"Wikon LU","Wikon (LU)","Wikon LU","Ja zur Änderung des Filmgesetzes: Wikon hat die Vorlage mit 51,5 Prozent der Stimmen angenommen. Wikon hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Les citoyens de Wikon disent oui à la modification de la loi sur le cinéma avec 51,5 pour cent des voix. Wikon a approuvé la modification, tout comme son canton.","A Wikon i cittadini hanno accolto, con il 51,5 percento dei voti, la legge sul cinema. Il comune di Wikon approvando la legge si è espresso come il suo cantone."
1150,43.1,43.1,56.9,"Zell LU","Zell (LU)","Zell LU LU","Nein zur Änderung des Filmgesetzes in Zell LU. Die Gemeinde hat die Vorlage mit 56,9 Prozent Nein-Stimmen verworfen. Zell LU hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Zell (LU) a refusé par 56,9 pour cent des voix la modification de la loi sur le cinéma. Zell (LU) a refusé la modification, contrairement à son canton.","Nel comune di Zell LU la legge sul cinema è stata respinta con il 56,9 percento dei voti. Il comune di Zell LU respingendo la legge è andato controcorrente rispetto al suo cantone."
