"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
221,61.5,61.5,38.5,"Hettlingen ZH","Hettlingen (ZH)","Hettlingen ZH","Mit 61,5 Prozent Ja hat sich Hettlingen für die Änderung des Filmgesetzes ausgesprochen. Hettlingen hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Pour les habitants de Hettlingen, une nouvelle loi sur le cinéma est nécessaire. Ils ont voté oui à 61,5 pour cent en faveur de la ""Lex Netflix"". Hettlingen a approuvé la modification, tout comme son canton.","NA NA"
223,15,15,85,"Neftenbach ZH","Neftenbach (ZH)","Neftenbach ZH","Die Gemeinde Neftenbach ist gegen die Änderung des Filmgesetzes: Sie hat die Vorlage mit 85 Prozent Nein verworfen. Neftenbach hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Les citoyens de Neftenbach refusent la nouvelle loi sur le cinéma. Ils ont rejeté la modification de la loi par 85 pour cent des voix. Neftenbach a refusé la modification, contrairement à son canton.","NA NA"
224,55.6,55.6,44.4,"Pfungen ZH","Pfungen (ZH)","Pfungen ZH","Mit 55,6 Prozent Ja hat sich Pfungen für die Änderung des Filmgesetzes ausgesprochen. Pfungen hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Pour les habitants de Pfungen, une nouvelle loi sur le cinéma est nécessaire. Ils ont voté oui à 55,6 pour cent en faveur de la ""Lex Netflix"". Pfungen a approuvé la modification, tout comme son canton.","NA NA"
225,91.7,91.7,8.3,"Rickenbach ZH","Rickenbach (ZH)","Rickenbach ZH","91,7 Prozent der Stimmbürgerinnen und Stimmbürger von Rickenbach ZH haben Ja gesagt zur Änderung des Filmgesetzes. Rickenbach ZH hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les citoyens de Rickenbach (ZH) valident avec 91,7 pour cent de oui la loi sur le cinéma. Rickenbach (ZH) a approuvé la modification, tout comme son canton.","NA NA"
226,52.9,52.9,47.1,"Schlatt ZH","Schlatt (ZH)","Schlatt ZH","Ja zur Änderung des Filmgesetzes: Schlatt ZH hat die Vorlage mit 52,9 Prozent der Stimmen angenommen. Schlatt ZH hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les citoyens de Schlatt (ZH) disent oui à la modification de la loi sur le cinéma avec 52,9 pour cent des voix. Schlatt (ZH) a approuvé la modification, tout comme son canton.","NA NA"
227,55.1,55.1,44.9,"Seuzach ZH","Seuzach (ZH)","Seuzach ZH","55,1 Prozent der Stimmbürgerinnen und Stimmbürger von Seuzach haben für die Änderung des Filmgesetzes gestimmt. Seuzach hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les citoyens de Seuzach sont favorables à la loi modifiée sur le cinéma. Ils ont voté à 55,1 pour cent en faveur du projet du Conseil fédéral et du Parlement. Seuzach a approuvé la modification, tout comme son canton.","NA NA"
228,48.7,48.7,51.3,"Turbenthal ZH","Turbenthal (ZH)","Turbenthal ZH","Mit 8'789 Nein- zu 8'360 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Turbenthal die Änderung des Filmgesetzes abgelehnt. Das entspricht 51,3 Prozent. Turbenthal hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","A Turbenthal, c'est non à 51,3 pour cent à la nouvelle loi sur le cinéma. Turbenthal a refusé la modification, contrairement à son canton.","NA NA"
230,34.6,34.6,65.4,"Winterthur ZH","Winterthour (ZH)","Winterthur ZH","Die Änderung des Filmgesetzes ist in Winterthur mit 65,4 Prozent abgelehnt worden. Winterthur hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Non à la modification de la loi sur le cinéma à Winterthour: la commune a rejeté avec 65,4 pour cent des voix la ""Lex Netflix"" soumise aux urnes ce dimanche. Winterthour a refusé la modification, contrairement à son canton.","NA NA"
231,89.8,89.8,10.2,"Zell ZH","Zell (ZH)","Zell ZH","Ja zur Änderung des Filmgesetzes: Zell ZH hat die Vorlage mit 89,8 Prozent der Stimmen angenommen. Zell ZH hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les citoyens de Zell (ZH) disent oui à la modification de la loi sur le cinéma avec 89,8 pour cent des voix. Zell (ZH) a approuvé la modification, tout comme son canton.","NA NA"
241,63.6,63.6,36.4,"Aesch ZH","Aesch (ZH)","Aesch ZH","Ja zur Änderung des Filmgesetzes: Aesch ZH hat die Vorlage mit 63,6 Prozent der Stimmen angenommen. Aesch ZH hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les citoyens d'Aesch (ZH) disent oui à la modification de la loi sur le cinéma avec 63,6 pour cent des voix. Aesch (ZH) a approuvé la modification, tout comme son canton.","NA NA"
242,26.2,26.2,73.8,"Birmensdorf ZH","Birmensdorf (ZH)","Birmensdorf ZH","Die Änderung des Filmgesetzes ist in Birmensdorf ZH mit 73,8 Prozent abgelehnt worden. Birmensdorf ZH hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Non à la modification de la loi sur le cinéma à Birmensdorf (ZH): la commune a rejeté avec 73,8 pour cent des voix la ""Lex Netflix"" soumise aux urnes ce dimanche. Birmensdorf (ZH) a refusé la modification, contrairement à son canton.","NA NA"
243,93.7,93.7,6.3,"Dietikon ZH","Dietikon (ZH)","Dietikon ZH","Die ""Lex Netflix"" ist in Dietikon mit 6'524 Ja zu 435 Nein angenommen worden. Die entspricht 93,7 Prozent der Stimmen. Dietikon hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Dietikon, les habitants sont favorables à la loi sur le cinéma. Ils ont dit oui à 93,7 pour cent à la ""Lex Netflix"". Dietikon a approuvé la modification, tout comme son canton.","NA NA"
244,20.8,20.8,79.2,"Geroldswil ZH","Geroldswil (ZH)","Geroldswil ZH","Mit 8'136 Nein- zu 2'136 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Geroldswil die Änderung des Filmgesetzes abgelehnt. Das entspricht 79,2 Prozent. Geroldswil hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","A Geroldswil, c'est non à 79,2 pour cent à la nouvelle loi sur le cinéma. Geroldswil a refusé la modification, contrairement à son canton.","NA NA"
245,5.3,5.3,94.7,"Oberengstringen ZH","Oberengstringen (ZH)","Oberengstringen ZH","94,7 Prozent der Stimmbürgerinnen und Stimmbürger von Oberengstringen haben die ""Lex Netflix"" abgelehnt. Oberengstringen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","94,7 pour cent des habitants d'Oberengstringen ont refusé la modification de la loi sur le cinéma. Oberengstringen a refusé la modification, contrairement à son canton.","NA NA"
246,33,33,67,"Oetwil an der Limmat ZH","Oetwil an der Limmat (ZH)","Oetwil an der Limmat ZH","In Oetwil an der Limmat hat die Änderung des Filmgesetzes keine Mehrheit gefunden: 67 Prozent haben es abgelehnt. Oetwil an der Limmat hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La commune d'Oetwil an der Limmat a rejeté par 67 pour cent des voix la nouvelle loi sur le cinéma. Oetwil an der Limmat a refusé la modification, contrairement à son canton.","NA NA"
247,63.5,63.5,36.5,"Schlieren ZH","Schlieren (ZH)","Schlieren ZH","63,5 Prozent der Stimmbürgerinnen und Stimmbürger von Schlieren haben für die Änderung des Filmgesetzes gestimmt. Schlieren hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les citoyens de Schlieren sont favorables à la loi modifiée sur le cinéma. Ils ont voté à 63,5 pour cent en faveur du projet du Conseil fédéral et du Parlement. Schlieren a approuvé la modification, tout comme son canton.","NA NA"
248,43.4,43.4,56.6,"Uitikon ZH","Uitikon (ZH)","Uitikon ZH","Mit 8'410 Nein- zu 6'458 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Uitikon die Änderung des Filmgesetzes abgelehnt. Das entspricht 56,6 Prozent. Uitikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","A Uitikon, c'est non à 56,6 pour cent à la nouvelle loi sur le cinéma. Uitikon a refusé la modification, contrairement à son canton.","NA NA"
249,71.7,71.7,28.3,"Unterengstringen ZH","Unterengstringen (ZH)","Unterengstringen ZH","Unterengstringen hat mit 71,7 Prozent Ja gesagt zur ""Lex Netflix"". Unterengstringen hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","La commune d'Unterengstringen veut une nouvelle loi sur le cinéma. Elle a accepté la ""Lex Netflix"" par 71,7 pour cent des voix. Unterengstringen a approuvé la modification, tout comme son canton.","NA NA"
250,7.5,7.5,92.5,"Urdorf ZH","Urdorf (ZH)","Urdorf ZH","92,5 Prozent der Stimmbürgerinnen und Stimmbürger von Urdorf haben die ""Lex Netflix"" abgelehnt. Urdorf hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","92,5 pour cent des habitants d'Urdorf ont refusé la modification de la loi sur le cinéma. Urdorf a refusé la modification, contrairement à son canton.","NA NA"
251,25.4,25.4,74.6,"Weiningen ZH","Weiningen (ZH)","Weiningen ZH","In Weiningen ZH hat die Änderung des Filmgesetzes keine Mehrheit gefunden: 74,6 Prozent haben es abgelehnt. Weiningen ZH hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La commune de Weiningen (ZH) a rejeté par 74,6 pour cent des voix la nouvelle loi sur le cinéma. Weiningen (ZH) a refusé la modification, contrairement à son canton.","NA NA"
261,19.1,19.1,80.9,"Zürich ZH","Zurich (ZH)","Zurigo ZH","80,9 Prozent Stimmbürgerinnen und Stimmbürger von Zürich haben Nein gesagt zur ""Lex Netflix"". Zürich hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Zurich s'oppose à la modification de la loi sur le cinéma. La commune a dit non à 80,9 pour cent au projet soutenu par le Conseil fédéral et le Parlement. Zurich a refusé la modification, contrairement à son canton.","NA NA"
292,26.4,26.4,73.6,"Stammheim ZH","Stammheim (ZH)","Stammheim ZH","73,6 Prozent der Stimmbürgerinnen und Stimmbürger von Stammheim haben die ""Lex Netflix"" abgelehnt. Stammheim hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","73,6 pour cent des habitants de Stammheim ont refusé la modification de la loi sur le cinéma. Stammheim a refusé la modification, contrairement à son canton.","NA NA"
293,41.6,41.6,58.4,"Wädenswil ZH","Wädenswil (ZH)","Wädenswil ZH","Die Änderung des Filmgesetzes ist in Wädenswil mit 58,4 Prozent abgelehnt worden. Wädenswil hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Non à la modification de la loi sur le cinéma à Wädenswil: la commune a rejeté avec 58,4 pour cent des voix la ""Lex Netflix"" soumise aux urnes ce dimanche. Wädenswil a refusé la modification, contrairement à son canton.","NA NA"
294,65.3,65.3,34.7,"Elgg ZH","Elgg (ZH)","Elgg ZH","Elgg hat der Änderung des Filmgesetzes zugestimmt und zwar mit 9'689 Ja zu 5'160 Nein. Die entspricht einem Ja-Stimmen-Anteil von 65,3 Prozent. Elgg hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","A Elgg, les habitants ont soutenu avec 65,3 pour cent des voix la nouvelle loi sur le cinéma. Elgg a approuvé la modification, tout comme son canton.","NA NA"
295,47.2,47.2,52.8,"Horgen ZH","Horgen (ZH)","Horgen ZH","52,8 Prozent Stimmbürgerinnen und Stimmbürger von Horgen haben Nein gesagt zur ""Lex Netflix"". Horgen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Horgen s'oppose à la modification de la loi sur le cinéma. La commune a dit non à 52,8 pour cent au projet soutenu par le Conseil fédéral et le Parlement. Horgen a refusé la modification, contrairement à son canton.","NA NA"
296,33.9,33.9,66.1,"Illnau-Effretikon ZH","Illnau-Effretikon (ZH)","Illnau-Effretikon ZH","Die Änderung des Filmgesetzes ist in Illnau-Effretikon mit 66,1 Prozent abgelehnt worden. Illnau-Effretikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Non à la modification de la loi sur le cinéma à Illnau-Effretikon: la commune a rejeté avec 66,1 pour cent des voix la ""Lex Netflix"" soumise aux urnes ce dimanche. Illnau-Effretikon a refusé la modification, contrairement à son canton.","NA NA"
297,86.7,86.7,13.3,"Bauma ZH","Bauma (ZH)","Bauma ZH","Mit 86,7 Prozent Ja hat sich Bauma für die Änderung des Filmgesetzes ausgesprochen. Bauma hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Pour les habitants de Bauma, une nouvelle loi sur le cinéma est nécessaire. Ils ont voté oui à 86,7 pour cent en faveur de la ""Lex Netflix"". Bauma a approuvé la modification, tout comme son canton.","NA NA"
298,13.5,13.5,86.5,"Wiesendangen ZH","Wiesendangen (ZH)","Wiesendangen ZH","Die Änderung des Filmgesetzes ist in Wiesendangen mit 86,5 Prozent abgelehnt worden. Wiesendangen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Non à la modification de la loi sur le cinéma à Wiesendangen: la commune a rejeté avec 86,5 pour cent des voix la ""Lex Netflix"" soumise aux urnes ce dimanche. Wiesendangen a refusé la modification, contrairement à son canton.","NA NA"
1001,10.2,10.2,89.8,"Doppleschwand LU","Doppleschwand (LU)","Doppleschwand LU","In Doppleschwand hat die Änderung des Filmgesetzes keine Mehrheit gefunden: 89,8 Prozent haben es abgelehnt. Doppleschwand hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","La commune de Doppleschwand a rejeté par 89,8 pour cent des voix la nouvelle loi sur le cinéma. Doppleschwand a refusé la modification, contrairement à son canton.","NA NA"
1002,53.4,53.4,46.6,"Entlebuch LU","Entlebuch (LU)","Entlebuch LU","Die ""Lex Netflix"" ist in Entlebuch mit 8'681 Ja zu 7'573 Nein angenommen worden. Die entspricht 53,4 Prozent der Stimmen. Entlebuch hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","A Entlebuch, les habitants sont favorables à la loi sur le cinéma. Ils ont dit oui à 53,4 pour cent à la ""Lex Netflix"". Entlebuch a approuvé la modification, tout comme son canton.","NA NA"
1004,74.6,74.6,25.4,"Flühli LU","Flühli (LU)","Flühli LU","74,6 Prozent der Stimmbürgerinnen und Stimmbürger von Flühli haben für die Änderung des Filmgesetzes gestimmt. Flühli hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Les citoyens de Flühli sont favorables à la loi modifiée sur le cinéma. Ils ont voté à 74,6 pour cent en faveur du projet du Conseil fédéral et du Parlement. Flühli a approuvé la modification, tout comme son canton.","NA NA"
1005,12.1,12.1,87.9,"Hasle LU","Hasle (LU)","Hasle LU","87,9 Prozent der Stimmbürgerinnen und Stimmbürger von Hasle LU haben die ""Lex Netflix"" abgelehnt. Hasle LU hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","87,9 pour cent des habitants de Hasle (LU) ont refusé la modification de la loi sur le cinéma. Hasle (LU) a refusé la modification, contrairement à son canton.","NA NA"
1007,53.9,53.9,46.1,"Romoos LU","Romoos (LU)","Romoos LU","53,9 Prozent der Stimmbürgerinnen und Stimmbürger von Romoos haben für die Änderung des Filmgesetzes gestimmt. Romoos hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Les citoyens de Romoos sont favorables à la loi modifiée sur le cinéma. Ils ont voté à 53,9 pour cent en faveur du projet du Conseil fédéral et du Parlement. Romoos a approuvé la modification, tout comme son canton.","NA NA"
1008,56.6,56.6,43.4,"Schüpfheim LU","Schüpfheim (LU)","Schüpfheim LU","Schüpfheim hat der Änderung des Filmgesetzes zugestimmt und zwar mit 6'692 Ja zu 5'134 Nein. Die entspricht einem Ja-Stimmen-Anteil von 56,6 Prozent. Schüpfheim hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","A Schüpfheim, les habitants ont soutenu avec 56,6 pour cent des voix la nouvelle loi sur le cinéma. Schüpfheim a approuvé la modification, tout comme son canton.","NA NA"
1009,40.9,40.9,59.1,"Werthenstein LU","Werthenstein (LU)","Werthenstein LU","Mit 7'485 Nein- zu 5'175 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Werthenstein die Änderung des Filmgesetzes abgelehnt. Das entspricht 59,1 Prozent. Werthenstein hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","A Werthenstein, c'est non à 59,1 pour cent à la nouvelle loi sur le cinéma. Werthenstein a refusé la modification, contrairement à son canton.","NA NA"
1010,30.7,30.7,69.3,"Escholzmatt-Marbach LU","Escholzmatt-Marbach (LU)","Escholzmatt-Marbach LU","Nein zur Änderung des Filmgesetzes in Escholzmatt-Marbach. Die Gemeinde hat die Vorlage mit 69,3 Prozent Nein-Stimmen verworfen. Escholzmatt-Marbach hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Escholzmatt-Marbach a refusé par 69,3 pour cent des voix la modification de la loi sur le cinéma. Escholzmatt-Marbach a refusé la modification, contrairement à son canton.","NA NA"
1021,72.1,72.1,27.9,"Aesch LU","Aesch (LU)","Aesch LU","Aesch LU hat der Änderung des Filmgesetzes zugestimmt und zwar mit 6'166 Ja zu 2'390 Nein. Die entspricht einem Ja-Stimmen-Anteil von 72,1 Prozent. Aesch LU hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","A Aesch (LU), les habitants ont soutenu avec 72,1 pour cent des voix la nouvelle loi sur le cinéma. Aesch (LU) a approuvé la modification, tout comme son canton.","NA NA"
1023,33.4,33.4,66.6,"Ballwil LU","Ballwil (LU)","Ballwil LU","Nein zur Änderung des Filmgesetzes in Ballwil. Die Gemeinde hat die Vorlage mit 66,6 Prozent Nein-Stimmen verworfen. Ballwil hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Ballwil a refusé par 66,6 pour cent des voix la modification de la loi sur le cinéma. Ballwil a refusé la modification, contrairement à son canton.","NA NA"
1024,4.7,4.7,95.3,"Emmen LU","Emmen (LU)","Emmen LU","Die Änderung des Filmgesetzes ist in Emmen mit 95,3 Prozent abgelehnt worden. Emmen hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Non à la modification de la loi sur le cinéma à Emmen: la commune a rejeté avec 95,3 pour cent des voix la ""Lex Netflix"" soumise aux urnes ce dimanche. Emmen a refusé la modification, contrairement à son canton.","NA NA"
1025,56.6,56.6,43.4,"Ermensee LU","Ermensee (LU)","Ermensee LU","Die ""Lex Netflix"" ist in Ermensee mit 8'670 Ja zu 6'659 Nein angenommen worden. Die entspricht 56,6 Prozent der Stimmen. Ermensee hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","A Ermensee, les habitants sont favorables à la loi sur le cinéma. Ils ont dit oui à 56,6 pour cent à la ""Lex Netflix"". Ermensee a approuvé la modification, tout comme son canton.","NA NA"
1026,44.4,44.4,55.6,"Eschenbach LU","Eschenbach (LU)","Eschenbach LU","55,6 Prozent Stimmbürgerinnen und Stimmbürger von Eschenbach LU haben Nein gesagt zur ""Lex Netflix"". Eschenbach LU hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Eschenbach (LU) s'oppose à la modification de la loi sur le cinéma. La commune a dit non à 55,6 pour cent au projet soutenu par le Conseil fédéral et le Parlement. Eschenbach (LU) a refusé la modification, contrairement à son canton.","NA NA"
1030,53.6,53.6,46.4,"Hitzkirch LU","Hitzkirch (LU)","Hitzkirch LU","Mit 53,6 Prozent Ja hat sich Hitzkirch für die Änderung des Filmgesetzes ausgesprochen. Hitzkirch hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Pour les habitants de Hitzkirch, une nouvelle loi sur le cinéma est nécessaire. Ils ont voté oui à 53,6 pour cent en faveur de la ""Lex Netflix"". Hitzkirch a approuvé la modification, tout comme son canton.","NA NA"
1031,86.9,86.9,13.1,"Hochdorf LU","Hochdorf (LU)","Hochdorf LU","Die ""Lex Netflix"" ist in Hochdorf mit 8'330 Ja zu 1'258 Nein angenommen worden. Die entspricht 86,9 Prozent der Stimmen. Hochdorf hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","A Hochdorf, les habitants sont favorables à la loi sur le cinéma. Ils ont dit oui à 86,9 pour cent à la ""Lex Netflix"". Hochdorf a approuvé la modification, tout comme son canton.","NA NA"
1032,40.1,40.1,59.9,"Hohenrain LU","Hohenrain (LU)","Hohenrain LU","Nein zur Änderung des Filmgesetzes in Hohenrain. Die Gemeinde hat die Vorlage mit 59,9 Prozent Nein-Stimmen verworfen. Hohenrain hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Hohenrain a refusé par 59,9 pour cent des voix la modification de la loi sur le cinéma. Hohenrain a refusé la modification, contrairement à son canton.","NA NA"
1033,66.3,66.3,33.7,"Inwil LU","Inwil (LU)","Inwil LU","Inwil hat mit 66,3 Prozent Ja gesagt zur ""Lex Netflix"". Inwil hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","La commune d'Inwil veut une nouvelle loi sur le cinéma. Elle a accepté la ""Lex Netflix"" par 66,3 pour cent des voix. Inwil a approuvé la modification, tout comme son canton.","NA NA"
1037,44.1,44.1,55.9,"Rain LU","Rain (LU)","Rain LU","Die Gemeinde Rain ist gegen die Änderung des Filmgesetzes: Sie hat die Vorlage mit 55,9 Prozent Nein verworfen. Rain hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Les citoyens de Rain refusent la nouvelle loi sur le cinéma. Ils ont rejeté la modification de la loi par 55,9 pour cent des voix. Rain a refusé la modification, contrairement à son canton.","NA NA"
1039,38.6,38.6,61.4,"Römerswil LU","Römerswil (LU)","Römerswil LU","Mit 7'798 Nein- zu 4'894 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Römerswil die Änderung des Filmgesetzes abgelehnt. Das entspricht 61,4 Prozent. Römerswil hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","A Römerswil, c'est non à 61,4 pour cent à la nouvelle loi sur le cinéma. Römerswil a refusé la modification, contrairement à son canton.","NA NA"
1040,79.5,79.5,20.5,"Rothenburg LU","Rothenburg (LU)","Rothenburg LU","Ja zur Änderung des Filmgesetzes: Rothenburg hat die Vorlage mit 79,5 Prozent der Stimmen angenommen. Rothenburg hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Les citoyens de Rothenburg disent oui à la modification de la loi sur le cinéma avec 79,5 pour cent des voix. Rothenburg a approuvé la modification, tout comme son canton.","NA NA"
1041,70.5,70.5,29.5,"Schongau LU","Schongau (LU)","Schongau LU","Mit 70,5 Prozent Ja hat sich Schongau für die Änderung des Filmgesetzes ausgesprochen. Schongau hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Pour les habitants de Schongau, une nouvelle loi sur le cinéma est nécessaire. Ils ont voté oui à 70,5 pour cent en faveur de la ""Lex Netflix"". Schongau a approuvé la modification, tout comme son canton.","NA NA"
1051,45.1,45.1,54.9,"Adligenswil LU","Adligenswil (LU)","Adligenswil LU","Die Änderung des Filmgesetzes ist in Adligenswil mit 54,9 Prozent abgelehnt worden. Adligenswil hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Non à la modification de la loi sur le cinéma à Adligenswil: la commune a rejeté avec 54,9 pour cent des voix la ""Lex Netflix"" soumise aux urnes ce dimanche. Adligenswil a refusé la modification, contrairement à son canton.","NA NA"
1052,6.2,6.2,93.8,"Buchrain LU","Buchrain (LU)","Buchrain LU","Nein zur Änderung des Filmgesetzes in Buchrain. Die Gemeinde hat die Vorlage mit 93,8 Prozent Nein-Stimmen verworfen. Buchrain hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Buchrain a refusé par 93,8 pour cent des voix la modification de la loi sur le cinéma. Buchrain a refusé la modification, contrairement à son canton.","NA NA"
1053,81.6,81.6,18.4,"Dierikon LU","Dierikon (LU)","Dierikon LU","Die ""Lex Netflix"" ist in Dierikon mit 8'044 Ja zu 1'816 Nein angenommen worden. Die entspricht 81,6 Prozent der Stimmen. Dierikon hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","A Dierikon, les habitants sont favorables à la loi sur le cinéma. Ils ont dit oui à 81,6 pour cent à la ""Lex Netflix"". Dierikon a approuvé la modification, tout comme son canton.","NA NA"
1054,3.5,3.5,96.5,"Ebikon LU","Ebikon (LU)","Ebikon LU","Nein zur Änderung des Filmgesetzes in Ebikon. Die Gemeinde hat die Vorlage mit 96,5 Prozent Nein-Stimmen verworfen. Ebikon hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Ebikon a refusé par 96,5 pour cent des voix la modification de la loi sur le cinéma. Ebikon a refusé la modification, contrairement à son canton.","NA NA"
1055,40,40,60,"Gisikon LU","Gisikon (LU)","Gisikon LU","In Gisikon hat die Änderung des Filmgesetzes keine Mehrheit gefunden: 60 Prozent haben es abgelehnt. Gisikon hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","La commune de Gisikon a rejeté par 60 pour cent des voix la nouvelle loi sur le cinéma. Gisikon a refusé la modification, contrairement à son canton.","NA NA"
1056,53.9,53.9,46.1,"Greppen LU","Greppen (LU)","Greppen LU","53,9 Prozent der Stimmbürgerinnen und Stimmbürger von Greppen haben Ja gesagt zur Änderung des Filmgesetzes. Greppen hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Les citoyens de Greppen valident avec 53,9 pour cent de oui la loi sur le cinéma. Greppen a approuvé la modification, tout comme son canton.","NA NA"
1057,44.4,44.4,55.6,"Honau LU","Honau (LU)","Honau LU","In Honau hat die Änderung des Filmgesetzes keine Mehrheit gefunden: 55,6 Prozent haben es abgelehnt. Honau hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","La commune de Honau a rejeté par 55,6 pour cent des voix la nouvelle loi sur le cinéma. Honau a refusé la modification, contrairement à son canton.","NA NA"
1058,47.7,47.7,52.3,"Horw LU","Horw (LU)","Horw LU","Die Änderung des Filmgesetzes ist in Horw mit 52,3 Prozent abgelehnt worden. Horw hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","Non à la modification de la loi sur le cinéma à Horw: la commune a rejeté avec 52,3 pour cent des voix la ""Lex Netflix"" soumise aux urnes ce dimanche. Horw a refusé la modification, contrairement à son canton.","NA NA"
1059,48.9,48.9,51.1,"Kriens LU","Kriens (LU)","Kriens LU","In Kriens hat die Änderung des Filmgesetzes keine Mehrheit gefunden: 51,1 Prozent haben es abgelehnt. Kriens hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage angenommen hat.","La commune de Kriens a rejeté par 51,1 pour cent des voix la nouvelle loi sur le cinéma. Kriens a refusé la modification, contrairement à son canton.","NA NA"
1061,86.7,86.7,13.3,"Luzern LU","Lucerne (LU)","Lucerna LU","86,7 Prozent der Stimmbürgerinnen und Stimmbürger von Luzern haben für die Änderung des Filmgesetzes gestimmt. Luzern hat damit gleich wie der Kanton Luzern Ja gesagt zu dieser Vorlage.","Les citoyens de Lucerne sont favorables à la loi modifiée sur le cinéma. Ils ont voté à 86,7 pour cent en faveur du projet du Conseil fédéral et du Parlement. Lucerne a approuvé la modification, tout comme son canton.","NA NA"
